id,attraction_id,content
64,129,"整體滿有豪華感的！但是可能新的關係所以有很多美中不足的！網路線上刷卡訂房後也有電話確認有請備註要寶寶的備品（澡盆消毒鍋及床圍）
但到登記入住後在跟櫃檯確認時卻得知我等等進房時會幫我準備～
這不是要在我入住前就該準備好的嗎～
登記入住進房後房門被按電鈴了四次第一次拿寶寶備品來 第二次按電鈴服務人員自己說拿房間少給點心
第三次是幫忙送行李來。第四次按電鈴又說送行李來，但我告訴他這不是我們的行李，我們的行李已經在裡面了😂！總之就是媽媽我整個很忙的一直在開門😂
房間很乾淨！但是馬桶邊緣很臭的尿騷味～
住一晚其實價格不算低！但那個吹風機真的很掉漆了！😂
重要的是入住當天才知到三溫暖在保養在保養在保養～
早餐真的cp值沒這麽好！價格又偏高

回復飯店評語～
4/15入住當天櫃檯人員告知三溫暖在保養！
但櫃檯告知隔天早上就可以使用～但是隔天早上我們要洽公用不到～
但貴公司回復與櫃檯人員說法卻不同😂😂😂"
65,129,"來南港參加會展。 好高興漢來有新開在這。 昨晚被大廳驚艷❤️！

晚上九點後才有空入住報到。 肚子很餓，還沒吃飯。 後來點了客房晚點餐點服務。 海南雞飯和牛肉麵。 美味。

房間也好大，不可思議，台北南港可以那麼大間。房間很舒服，蓮蓬頭水力也很強。

早上被澎湃的多樣的早餐驚艷🍎！空間的規模是跟去中國旅遊時去的五星飯店一樣寬廣的大空間。在南港這樣的地方真的很難得。 種類多樣沒有馬虎， 吃的超級飽。"
66,129,"因為工作需要北上，隔天出國，都會選擇住台北的美福飯店，這次選擇台北漢來純屬偶然在網路上看到飯店的照片，泳池教堂景緻優美，所以請女兒幫忙預定，想體驗新飯店看看。從進門到入住退房期間，接觸到大廳每一位人員都笑臉迎人，在入住前有人員會主動詢問是否有需要安排飯店接駁車，這一點很棒，我們以往在國外的飯店也體驗過高爾夫球車，台北漢來的接駁車輛看起來很舒適，這次我們自己事先有請司機接送，下次來的時候可以嘗試。

貴賓廳的帥哥美女個個幽默風趣、特別是Tina熱心的幫忙其他房客拍照留下珍貴的合影，標緻小美女Eva、古典小美女Janey、Ryan諸位用心貼心的服務態度讓人倍感溫馨，讓我想到自己的員工也是如此，年輕人的工作熱忱很不錯，就甘心。頭家說調酒的味道很不錯，喝了3杯，謝謝Janey一邊調酒一邊聽老人家的創業故事，還幫我們準備了檯燈，親自到房間介紹時很仔細說明，脫鞋的舉動讓人印象深刻。期待下次再次相聚，也歡迎諸位來屏東麟洛走走看看，讓我們也有機會款待你們。
房間：5/5  |  服務：5/5  |  地點：5/5

步行友善程度
離開飯店去附近用餐散步，大概10-15分鐘的距離，老夫妻很喜歡這種漫步悠閑的感覺，我們慢慢走了一個小時把附近的地理位置都摸清楚了，真的很不錯。

餐飲地點
附近中信園區很多選擇，本來沒有預定餐廳，聽了人員的推薦我們就去逛逛，生活機能感覺很不錯，還有新的LaLa port正在施工，十分值得期待。

飯店特色
豪華, 景觀佳, 浪漫氛圍, 物超所值"
67,129,"台北漢來是開幕大約半年的新飯店，上個周末入住有三個點我很喜歡：
一是在排隊辦入住時，服務人員遞上冰的好喝的烏龍桂花蜜茶，一口下去，非常驚艷，絕對不是隨便呼攏一下的洗杯茶😋
二是從公共區域到客房內，有一股淡淡的香味，這味道我很喜歡😊
三是第一次體驗智能居家設備，從電視、空調、燈光到聽音樂，用說的就可以👍"
68,129,"1. 硬體、飯店設施、服務都是台灣數一數二的好。與曼谷的五星飯店絕對有得比。
2. 貴賓軒的服務很好，有任何需求基本都能達到。
3. 不過飯店打掃速度較慢，下午1點仍無人來打掃，另外也會忘了補一些清潔用品
4. 退房時間11:00太早，但行政房層級可以延後，所以算是比較好"
69,130,"飯店一樓有個小櫃檯，真正的lobby是在6樓，
其實之前就住過一次，但打開來是隔壁辦公大樓，當時印象不太好就不想評論。
今天這次可能訂的是景觀房，一打開右手邊可看到很近的101，很美。不過有優點就有缺點，樓下的表演聽得一清二楚，有點吵。 …"
70,130,"非常好！性價比高。
地理位置超級方便！附近大商場林立，買完東西放回酒店也很便利。捷運站也不遠，適合親子旅行入住。（推嬰兒車也很方便）
早餐自助餐雖然不算便宜但6歲以下是免費的，所以我們一行6人能以4位價錢吃6人早餐，能吃得豐富又健康。而且地方寬敞舒適，能悠閒地度過。 …"
71,130,希爾頓小小金卡會員來慶生後臨時決定第一次入住一晚，早餐好吃，可以看到101，當日壽星有蛋糕毛巾和說了沒送來的造形拖鞋，健身房和泳池工作人員超讚👍。遺憾的是從現場臨櫃預定時晚班前台並沒有告知有任何住宿活動、贈品和壽星禮，退房時早班前台把新申請的金屬卡片刷出了一條4cm的白痕，問了信用卡客服說第一次聽到這狀況。飯店服務看似優質，但優惠活動都是看到網路貼文後一個一個自己去問出來的。餐廳跟Bar還不錯，但沒事應該不會再入住了，一晚10k附近應該有更多選擇，謝謝招待。 …
72,130,"謝謝艾麗酒店的所有工作團隊讓我們的婚禮圓滿結束，謝謝團隊的各位各種協助，甚至在婚禮的前一天還協助我們各種緊急狀況！
謝謝Chris ❤️緊急協助賓客桌牌更改等問題，謝謝你們直至婚禮的前一晚都還願意盡可能提供協助。
謝謝Helen ❤️在一次次的溝通安定我們的心，讓我們可以安心入眠。 …"
73,130,辦了一場婚禮，第一次總是特別慌張，但是團隊從整體細節都幫我照顧的很好，也會給我很多信心和婚禮突發狀況的即時幫助，特別謝謝Chris 和備援主持人Abby .Leona還有新娘房小管家妹妹 ，還幫我們拍了可愛的照片 ，真的讓我覺得非常安心和專業！真的很謝謝她們！大推薦！
74,130,精華地段，房間當然就不大，但設備精美有趣，小朋友喜歡。隔音不錯。義大利餐廳，晚餐自助吧選擇不少，可以吃很飽，很好吃。那種一圈的烤豬，很肥嫩好吃。酒吧供應到12點，有點早，太健康了，哈哈！
75,130,"【跨年三天兩夜住房專案，近距離看煙火】

一直很想看台北101跨年煙火表演，但又怕人多就沒有成行。 …"
76,130,因為開會於2024年3月30日入住台北艾麗酒店 - 希爾頓格芮精選飯店，位於信義新光百貨商圈，樓下就可逛街，飯店大廳和餐廳在6樓，這裡逛街很方便，交通也方便，離台北市政府捷運站走路4分鐘，到台北 101 大樓走路10分鐘，到國際會議中心走路約12分，我此次是到國際會議中心開會，飯店對面有U-bike 所以很方便。這裡房間蠻新的又乾淨明亮，有戶外泳池和酒吧，免費Wifi，只是早餐算普通。
77,131,是我下次來台北一定還想住的飯店！房間的清潔度非常好，水域也很乾淨，所以我可以放心入住。我也很高興有浴鹽。所有的工作人員都很友善且樂於助人，並且似乎能夠用英語和日語進行交流。有趣的是免費的水不是 500 毫升而是大塑膠瓶哈哈
78,131,第一次來用餐，雖然沒有一般五星那樣多樣化的菜色；但我認為這樣的種類已經綽綽有餘了！廚師用心不時看前看後補菜色，擺盤整齊乾淨不雜亂，食物好吃，服務不錯！看起來小小的，種類還真不少，還有很多食物沒有拍，這是肯定會再訪的點，謝謝您！
79,131,"房間非常乾淨，浴室走日式風格，免治馬桶讚讚！房內備有空氣清淨機。
住一晚的感想是非常棒！雖然鄰近大馬路，隔音不是問題。
前台人員有禮貌也細心，服務有溫度～ …"
80,131,剛剛在去年12月的台北快閃之旅中，考慮到行程，我們選擇入住鄰近華山文創區的日系酒店 - Hotel Gracery …
81,131,"地點很方便，樓下有便利商店，旁邊就是捷運站
房間非常日式，再加上有很多日本人入住，有到日本旅遊的感覺
房間內未主動擺放備品與礦泉水，但是可以到走廊自行取用，第一次看到提供大瓶礦泉水的飯店 …"
82,131,"第一次入住，離捷運忠孝新生、華山文創、三創生活與光華商場都非常的鄰近。
飯店很可愛，會有不同主題設施的房間可以選擇，這次剛好是入住停車場主題的房間，房間設施很棒的地方是廁所跟浴室兩個分開，不會有人洗澡就不能上廁所的尷尬狀況發生，沐浴與門口的地方跟房間床鋪間有拉門間隔，有家的感覺。 …"
83,131,地理位置優越，房間乾淨，配有很棒的日式淋浴/浴缸。他們不會為了環保而打掃你的房間，但他們會把便利設施掛在你的房間外面。遺憾的是，無法提前在下午 2.35 辦理入住（可能是由於房間供應不足），但總的來說，這是一次很棒的體驗
84,131,"位忠孝新生站1號出口步行約3分鐘到,近華山位置絕佳的日式飯店;接待櫃台在3F,大廳裝潢和休息區樓高低矮昏黃有種陳舊感,配不上房價;3F以上為客房須刷卡,房間不大陳設無亮點,隔音也很普通,浴室為日本常見一體成形式,優點是浴缸夠深附入浴劑能泡澡,另外礦泉水都是大瓶1100c.c自取(但飯店杯子不敢用,還不如給小瓶方便又不浪費...);平日雙人房不附早餐價格坐落在4.5~5千之間,說實在除了位置方便,CP值相當低,同價位應該有更好的選擇!"
85,132,"5月份入住，先說好的部分，地點優徒步五分鐘有捷運站，內部景觀尚可有景觀電梯可看。

壞的部分，首先櫃檯會跟你說明是環保飯店不提供一次性使用的備品，也就是沒有牙刷牙膏要自備，但是卻有衛生紙，厲害。再來房內洗澡時熱水難調整到位，很容易過熱或過冷，夏季時節居住可以洗冷水還好，但冬天可能會有困擾。第三是睡床似乎清潔不到位，洗完澡後上床躺了一會後覺得身上發癢以及枕頭睡到一半就扁掉不舒適。最後空調溫度不好把控。"
86,132,"Sunny Buffet雖然沒有什麼驚人的豪華菜品或者賣點，但從冷盤到水果甜點，幾乎沒有雷區，食材新鮮。

水果是常常被業者忽略的環節，滿多buffet主打厲害的海鮮或什麼，可是水果的品質普通，甚至還爛爛的，但Sunny Buffet的水果品質很好，連做成糖葫蘆的番茄都是有挑過的，覺得茹曦負責採買水果的人很厲害；有時候用餐會另外贈送飯店招待的菜色，上次吃的是握壽司，醋飯有點乾，但是用的干貝很棒，就是去外頭專業壽司鋪吃的等級，從頭到尾不忽悠客人。

甜點的品項也是做工精緻，馬卡龍不輸台北一些網紅法式甜點店喔，他們的馬卡龍口感是在台灣吃過唯二兩間接近巴黎Ladurée的味道(另外一間是Paul)。

整體服務也很好，廚師、服務人員態度都很棒，客人的素質也很好，大家都安安靜靜的。

有時候下班後想有個地方好好沉澱自己、安靜吃個海鮮喝點小啤酒，這裡就是我的首選，說實在比去吃旋轉壽司什麼的經濟實惠，只能給推了。"
87,132,早餐東西不多，服務人員態度不好，補東西的速度很慢，原地等到去補東西的人回來，但她手是空的，沒有白飯，詢問後說要等20分鐘，時間到再去一次說還要20分鐘，這是不給吃嗎？ 1人550元的早餐，吃最多的是很稀很稀的白粥
88,132,"優點: 服務中心服務很好也很積極，3/09入住，當時雖然人多，但是櫃台效率很好很快，整體環境空間都大，沒有壓迫感
缺點:房間插座有三個是無法插上行動電話充電插頭，插頭一插上去就往下掉，床單沒有確實洗乾淨，有二處污漬，不知為何一進門看到床的擺設是斜的，然後地板高低不平也是往下斜的，浴室浴缸跟淋浴是一起，水流速度很慢，淋浴的水都積水到腳裸，枕頭也很低非常難睡，幸好有重新要了一個枕頭，才能真正地撐起，床也不好睡感覺有些地方是不平然後下陷，中央空調冷氣怎麼調都很冷，往床頭吹，很不舒服，住15樓隱約還可以聽到外面聲音
退房時櫃檯人員順口問我們住得如何，告知她床跟枕頭不好睡的問題，說完之後這位人員完全沒有回話，我也不知道這樣你問我的意義是什麼~"
